"Interval start","Tutti i pacchetti","Errori TCP"
0,104,50
1,16,1
2,47,22
3,49,12
4,43,14
5,35,18
6,36,15
7,5,2
8,24,7
9,12,2
10,25,6
11,9,3
12,10,4
13,8,0
14,7,0
15,28,18
16,26,9
17,17,7
18,13,5
19,56,39
20,48,36
21,21,15
22,18,0
23,122,44
24,6,2
25,11,2
26,7,0
27,44,16
28,7,3
29,63,12
30,42,10
31,62,31
32,134,23
33,70,33
34,16,8
35,21,3
36,15,2
37,82,44
38,3,0
39,41,1
40,79,47
41,9,1
42,5,3
43,21,12
44,55,44
45,28,13
46,148,38
47,267,155
48,352,223
49,115,63
50,222,100
51,125,37
52,160,67
53,36,8
54,28,15
55,214,110
56,19,8
57,17,5
58,150,73
59,26,10
60,37,6
61,96,57
62,183,68
63,112,31
64,193,40
65,205,107
66,53,12
67,73,20
68,185,107
69,65,18
70,70,22
71,130,39
72,65,38
73,12,2
74,2,1
75,79,42
76,9,1
77,11,9
78,100,69
79,36,12
80,30,9
81,98,45
82,11,4
83,42,4
84,12,6
85,87,69
86,9,2
87,5,2
88,70,36
89,84,34
90,13,9
91,44,20
92,12,0
93,104,50
94,597,386
95,463,283
96,146,115
97,11,5
98,21,8
99,188,113
100,7,1
101,13,4
102,92,54
103,87,68
104,14,4
105,119,60
106,124,78
107,30,14
108,49,24
109,136,83
110,14,2
111,7,0
112,83,38
113,67,30
114,7,0
115,86,46
116,91,52
117,22,8
118,297,151
119,125,67
120,160,28
121,103,42
122,120,57
123,141,87
124,38,11
125,88,57
126,7,2
127,26,6
128,82,33
129,10,4
130,16,4
131,16,5
132,78,45
133,169,100
134,14,3
135,38,1
136,157,102
137,28,11
138,19,5
139,67,30
140,170,76
141,31,9
142,11,2
143,90,51
144,29,16
145,7,3
146,62,33
147,5,2
148,9,5
149,17,9
150,22,4
151,29,11
152,7,2
153,90,58
154,135,55
155,55,31
156,78,38
157,42,21
158,58,23
159,46,18
160,38,13
161,46,17
162,30,17
163,36,11
164,30,17
165,41,22
166,47,25
167,41,25
168,7,5
169,18,7
170,98,26
171,54,17
172,13,7
173,5,2
174,79,9
175,36,9
176,14,4
177,47,22
178,8,1
179,48,12
180,6,0
181,31,17
182,12,0
183,92,50
184,70,39
185,17,6
186,114,52
187,42,17
188,9,3
189,93,35
190,3,0
191,22,7
192,28,7
193,91,50
194,65,43
195,6,2
196,87,45
197,8,3
198,7,2
199,74,21
200,9,0
201,2,0
202,61,45
203,43,25
204,2,0
205,20,5
206,203,130
207,158,102
208,208,134
209,102,57
210,54,22
211,45,31
212,133,74
213,46,24
214,53,37
215,62,13
216,17,6
217,36,13
218,7,1
219,100,54
220,19,2
221,84,35
222,109,57
223,7,1
224,12,4
225,8,4
226,165,85
227,12,2
228,15,8
229,145,75
230,74,43
231,10,5
232,70,25
233,141,75
234,13,2
235,2,0
236,159,82
237,2,1
238,5,0
239,179,92
240,10,4
241,4,0
242,91,56
243,102,65
244,12,0
245,6,0
246,232,170
247,81,40
248,14,3
249,185,95
250,47,23
251,13,4
252,142,107
253,48,31
254,33,13
255,168,93
256,160,97
257,76,25
258,21,8
259,180,110
260,22,4
261,19,6
262,162,81
263,9,2
264,27,12
265,86,33
266,80,56
267,7,1
268,20,14
269,125,71
270,27,8
271,11,5
272,162,68
273,44,10
274,25,8
275,194,97
276,73,17
277,50,21
278,160,73
279,122,58
280,17,6
281,20,9
282,158,77
283,28,15
284,33,10
285,169,100
286,56,18
287,34,20
288,170,57
289,16,6
290,3,0
291,124,57
292,104,53
293,28,6
294,21,13
295,198,110
296,35,14
297,0,0
298,134,84
299,14,4
300,25,9
301,109,70
302,101,77
303,8,1
304,31,11
305,110,51
306,8,0
307,53,21
308,191,136
309,16,3
310,54,14
311,198,118
312,14,0
313,33,6
314,107,31
315,88,38
316,4,0
317,57,11
318,198,98
319,24,6
320,17,3
321,186,118
322,43,13
323,18,1
324,146,95
325,17,10
326,10,1
327,77,40
328,75,39
329,5,1
330,5,0
331,156,114
332,21,3
333,9,2
334,163,84
335,30,4
336,8,0
337,82,60
338,79,44
339,19,5
340,47,18
341,132,100
342,4,0
343,16,5
344,161,106
345,27,8
346,29,6
347,141,93
348,60,31
349,24,13
350,91,48
351,75,20
352,0,0
353,12,6
354,160,103
355,22,9
356,10,3
357,183,91
358,17,5
359,22,8
360,154,60
361,274,119
362,258,83
363,154,109
364,135,57
365,92,23
366,21,4
367,162,85
368,3,0
369,11,4
370,162,96
371,11,2
372,4,1
373,101,46
374,54,22
375,36,17
376,64,36
377,111,53
378,48,5
379,15,6
380,166,96
381,73,21
382,31,8
383,220,119
384,72,27
385,56,19
386,137,62
387,156,59
388,60,18
389,103,32
390,247,136
391,54,19
392,29,11
393,237,118
394,48,21
395,56,21
396,153,77
397,72,25
398,80,24
399,143,53
400,182,83
401,89,28
402,84,16
403,225,81
404,61,19
405,44,17
406,197,101
407,155,32
408,102,31
409,146,43
410,159,79
411,55,19
412,104,65
413,160,74
414,23,5
415,12,5
416,188,101
417,41,15
418,13,1
419,170,76
420,9,1
421,8,2
422,73,48
423,80,51
424,9,0
425,16,2
426,177,85
427,20,11
428,10,4
429,150,98
430,4,0
431,3,0
432,57,29
433,80,42
434,15,8
435,5,2
436,494,329
437,264,210
438,253,182
439,205,136
440,264,167
441,96,48
442,126,68
443,143,95
444,39,19
445,20,5
446,61,37
447,139,79
448,46,28
449,51,30
450,116,75
451,46,15
452,41,12
453,115,55
454,55,14
455,2,0
456,73,21
457,78,42
458,28,9
459,30,14
460,122,48
461,36,7
462,19,9
463,60,24
464,26,10
465,23,10
466,25,11
467,58,28
468,74,41
469,156,80
470,142,74
471,32,8
472,80,41
473,30,14
474,26,8
475,10,3
476,27,6
477,35,0
478,51,4
479,14,4
480,11,1
481,30,9
482,18,6
483,38,5
484,88,28
485,19,2
486,59,43
487,24,9
488,33,16
